ID,hid,Ymean,MagpieData avg_dev GSvolume_pa,MatscholarElementData mean embedding 54,MatscholarElementData std_dev embedding 116,MatscholarElementData std_dev embedding 155,MatscholarElementData mean embedding 4,PymatgenData mean mendeleev_no,MatscholarElementData std_dev embedding 136,MatscholarElementData std_dev embedding 153,MatscholarElementData mean embedding 140,MatscholarElementData mean embedding 170,MatscholarElementData std_dev embedding 71,MagpieData mean CovalentRadius,MatscholarElementData range embedding 71,MagpieData avg_dev CovalentRadius,MagpieData avg_dev Row,MatscholarElementData mean embedding 49,MatscholarElementData mean embedding 5,MatscholarElementData std_dev embedding 198,MatscholarElementData std_dev embedding 118,MatscholarElementData std_dev embedding 72,MatscholarElementData mean embedding 97,MatscholarElementData mean embedding 82,MatscholarElementData std_dev embedding 177,MatscholarElementData mean embedding 39,MatscholarElementData mean embedding 163,MatscholarElementData mean embedding 14,MatscholarElementData minimum embedding 75,MatscholarElementData std_dev embedding 172,MatscholarElementData std_dev embedding 125,MatscholarElementData mean embedding 167,H1N4H1,H1N3H1,H1N3C3,N3C3N3,N3C3H1,H1C3C3,C3C3N3,C3N3C3,H1C4H1,H1C4C4,C4C4C4,C4C4N4,H1C4N4,C4N4H1,N4N3H1,H1N4N3,C4N4C4,H1N4O2,N4O2H1,C3C4H1,C4C3N3,Ystd,selector1,selector2,prop_value
234,42,3.739233333333333,7.564375,0.0232877401091779,0.0667716593514297,0.0670121760518343,0.046503450618022,99.61111111111111,0.0136142979308739,0.0803437972769694,-0.0026493057763824,-0.0658171489420864,0.0426251270491058,60.5,0.0920380949974059,32.77777777777778,0.9876543209876544,-0.0732395143972502,-0.0297164395451545,0.037698107994954,0.0753256357180021,0.0195322538249816,-0.0671513912578423,0.0307960361889046,0.0342340335250737,0.0064526715108917,-0.068793528040664,-0.1164086759090423,-0.1150031089782714,0.0437406597495294,0.0547413891934284,0.0144794766222023,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248062381839513,0,1,0.4248062381839513
235,43,3.4045181818181818,8.389313271604939,0.0278736345547561,0.0789740321158677,0.0694155658606445,0.0423936395802431,99.55555555555556,0.0137767372431164,0.0806568278750763,-0.0040006557634721,-0.0642859933690892,0.0421264803641923,61.55555555555557,0.0875779949128627,33.95061728395061,1.0493827160493827,-0.0701898924178547,-0.0278395784294439,0.0394165869557412,0.0802392344483359,0.023415282575171,-0.0600681969275077,0.0325772696717952,0.0383983203995188,0.0056465658773149,-0.0666622447574304,-0.1168182036942905,-0.1150031089782714,0.0472444771146774,0.0534351769010875,0.0103025266693698,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626790008207859,0,1,0.3626790008207859
236,44,3.69005,7.97403549382716,0.0237438456129489,0.0744796500429101,0.0692486913202562,0.0460981617992123,99.5,0.0158083225928987,0.0804430648935771,-0.0010799835177345,-0.0673092601613866,0.0485738335443981,61.94444444444444,0.1095980964601039,34.382716049382715,1.1111111111111112,-0.0669566587441497,-0.0301939895790484,0.0397809329952949,0.0736778296544432,0.0206108729085161,-0.063451324770641,0.0303182639828365,0.0340147192180854,0.0092730159457359,-0.0710759724283384,-0.1148295982016457,-0.1150031089782714,0.0450943790279738,0.0589665091527342,0.0108147766441106,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750587192122625,0,1,0.3750587192122625
237,45,3.01895,10.822800925925923,0.0250608562879885,0.0774286829020971,0.0790092797567749,0.049386316186024,99.44444444444444,0.010438371786482,0.1043807582026335,-0.0108774891123175,-0.0595128482414616,0.0452124827663866,63.66666666666666,0.0920380949974059,36.2962962962963,1.1975308641975309,-0.079786361919509,-0.0324231392393509,0.0879466596834868,0.069002058717647,0.0305789293475029,-0.0544313404243439,0.0245526185285093,0.0376340484773453,0.0011191721488204,-0.0578656435116297,-0.1221737749874591,-0.0253896992653608,0.0623827286453007,0.0262656695314417,0.0008425106967075,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003945644264195,0,1,0.4003945644264195
238,46,2.6883,11.647739197530866,0.0296467507335667,0.08761936528235,0.0814712932716867,0.0452765051482452,99.38888888888889,0.0105944203497864,0.1044878468365667,-0.0122288390994071,-0.0579816926684644,0.0443154538414441,64.72222222222223,0.0875779949128627,37.46913580246914,1.2839506172839503,-0.0767367399401134,-0.0305462781236403,0.0902864637973503,0.0744755687433645,0.0335575025885062,-0.0473481460940092,0.0263338520113999,0.0418081193188242,0.0003130665152437,-0.0557343602283961,-0.1225833027727074,-0.0514380000531673,0.0639625171209768,0.0185283231182249,-0.003334439256125,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898126113992109,0,1,0.4898126113992109
239,47,3.04646,11.232461419753086,0.0255169617917595,0.0837198693769623,0.0804339573653099,0.0489810273672143,99.33333333333331,0.0127897535497145,0.1044014782841727,-0.0093081668536696,-0.0610049594607618,0.049922177708798,65.1111111111111,0.1095980964601039,37.90123456790123,1.3703703703703705,-0.0735035062664085,-0.0329006892732448,0.0905124124997362,0.0671373133955956,0.030837799556694,-0.0507312739371425,0.0240748463224412,0.0374645207819245,0.0039395165836645,-0.0601480878993041,-0.1205946972800625,-0.0253896992653608,0.0638687477027093,0.0364667237037639,-0.0028221892813841,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.5714285714285713,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847493591071119,0,1,0.3847493591071119
240,48,5.7499,3.0929999999999995,0.0093135013245046,0.0355454656986483,0.0728085017029395,0.0625413072605927,100.26666666666668,0.0180079463988397,0.0618715940038523,-0.0031922335581233,-0.0572083984812099,0.0779685368005818,50.8,0.1596572995185852,21.12,0.64,-0.0505138484140237,-0.0199850402772426,0.0289313172988754,0.058425345839338,0.007434949240069,-0.057482261583209,0.0159638599337389,0.0295791076333772,0.0145471935470898,-0.0745656662310163,-0.1173598090807596,-0.0240005999803543,0.0639279445888774,0.0326757830256168,0.0118349798955023,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.152804826494453,0,1,0.152804826494453
241,49,4.9963555555555565,4.006777777777777,0.0148165746591985,0.0597059474899538,0.0758249069605846,0.0576095340152581,100.2,0.0180388850640504,0.0625149070954816,-0.0048138535426308,-0.0553710117936134,0.0761328353401556,52.06666666666667,0.1551971994340419,22.47111111111112,0.7111111111111111,-0.046854302038749,-0.0177328069383899,0.0294210353349232,0.0660814146282627,0.0146934519790251,-0.0489824283868074,0.0181013401132076,0.0340556918055569,0.0135798667867978,-0.0720081262911359,-0.1178512424230575,-0.0514380000531673,0.0696341170439368,0.0287017007764412,0.0068226399521032,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.12892081979951,0,1,0.12892081979951
242,50,5.525919999999998,3.5467777777777774,0.0098608279290298,0.0520988339313138,0.0746306797064803,0.0620549606780211,100.13333333333334,0.0190913502300179,0.0620935031605981,-0.0013090468477457,-0.0589989319443702,0.0782418086364879,52.53333333333333,0.1551971994340419,22.968888888888888,0.7822222222222223,-0.042974421630303,-0.0205581003179152,0.0298927431535338,0.0556926454878518,0.0118496740631802,-0.0530421817985673,0.0153905332864572,0.0292036075860202,0.0179316068689028,-0.0773045994962255,-0.1154649158318837,-0.0240005999803543,0.0632597134287187,0.0410331571857479,0.0074373399217923,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3037241462248267,0,1,0.3037241462248267
243,51,4.1776,7.037000000000001,0.0201505810488015,0.0681632463308915,0.0617824380386292,0.0565024671455224,99.66666666666669,0.0172164062853447,0.0657334980419209,0.0147633067021767,-0.0703962182005246,0.0407811533871363,59.8,0.0920380949974059,30.72,0.8533333333333334,-0.069272028406461,-0.0334000207483768,0.0275560039065709,0.0628962224920206,0.0222795551427629,-0.0739646807312965,0.0222777009786417,0.0380701447312794,0.0107021934663256,-0.0499703255171577,-0.1222992683450381,-0.0460110008716583,0.0454265633074249,0.0611888984955443,0.0233108998276293,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.4115991820529613,0,1,0.4115991820529613
244,52,3.7824875,7.950777777777778,0.0256536543834954,0.0809254555777915,0.064639259295433,0.0515706939001878,99.6,0.0174071234935152,0.0662780469984541,0.0131416867176691,-0.068558831512928,0.0399737528770022,61.06666666666667,0.0875779949128627,32.071111111111115,0.9244444444444444,-0.0656124820311864,-0.0311477874095241,0.0268523825726126,0.0698019586883372,0.0265691492447177,-0.0654648475348949,0.0244151811581104,0.0428325849828253,0.0097348667060335,-0.0474127855772773,-0.1227907016873359,-0.0514380000531673,0.0493453837484816,0.0605345186940217,0.0182985598842302,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.4864591024874106,0,1,0.4864591024874106
245,53,3.937871428571429,7.490777777777778,0.0206979076533267,0.076075057407263,0.0647021171763383,0.0560161205629507,99.53333333333332,0.0195783915936374,0.0659168114753018,0.0166464934125542,-0.0721867516636848,0.0473943424874222,61.53333333333333,0.1095980964601039,32.568888888888885,0.9955555555555556,-0.0617326016227404,-0.0339730807890494,0.0273168484255385,0.0604876381287509,0.0229407905839858,-0.0695246009466548,0.0217043743313599,0.0378810321690455,0.0140866067881385,-0.0527092587823669,-0.1204043750961621,-0.0460110008716583,0.046897483223211,0.0650573556666327,0.0189132598539193,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.5863985553480551,0,1,0.5863985553480551
246,54,3.528466666666666,8.365666666666668,0.0250561813823878,0.0699035452007788,0.0666327786198637,0.0466746074457963,99.46666666666668,0.0131230204774151,0.0832420846837054,-0.0033790136066575,-0.0653422591586907,0.0396661761500728,63.4,0.0920380949974059,34.559999999999995,1.0666666666666669,-0.0749346901973088,-0.0291260607540607,0.0400301508961316,0.0783259614848824,0.0204501847063773,-0.0684800624847412,0.035142143148308,0.0338993188614381,0.0055779525389273,-0.0708130472029248,-0.1154997507731119,-0.1150031089782714,0.0442657068949405,0.0563723295064627,0.0133399986661969,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.4186482473389802,0,1,0.4186482473389802
247,55,2.9143428571428567,9.279444444444444,0.0305592547170817,0.0822698783783457,0.0695888701675937,0.0417428342004617,99.4,0.0133354209781106,0.0834868919359882,-0.0050006335911651,-0.0635048724710941,0.0391729923424425,64.66666666666667,0.0875779949128627,35.91111111111112,1.1644444444444444,-0.0712751438220342,-0.0268738274152079,0.0420000051543997,0.0835067620897997,0.0249472562103672,-0.0599802292883396,0.0372796233277767,0.0386226847932185,0.0046106257786353,-0.0682555072630445,-0.1159911841154098,-0.1150031089782714,0.0484074742054752,0.0554358573452219,0.008327658722798,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.5653321733197892,0,1,0.5653321733197892
248,56,3.389657142857143,8.819444444444445,0.0256035079869131,0.0775337233734419,0.0690021125945388,0.0461882608632246,99.33333333333331,0.0158351062092257,0.0833095511168199,-0.0014958268962799,-0.0671327926218509,0.0471367048781847,65.13333333333334,0.1095980964601039,36.40888888888889,1.262222222222222,-0.0673952634135882,-0.0296991207947333,0.0423979649102995,0.0766081359582688,0.0213117781265241,-0.0640399827000995,0.0345688165010263,0.0336380582366832,0.0089623658607403,-0.073551980468134,-0.1136048575242359,-0.1150031089782714,0.0456971179286272,0.0607098275279264,0.008942358692487,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.5530521188735075,0,1,0.5530521188735075
249,57,2.8463,12.059333333333337,0.0271839207969605,0.081177548072683,0.0800760741765991,0.0501340461273988,99.26666666666668,0.0095189333346784,0.1088857398871206,-0.0132528336097796,-0.057777098317941,0.0430499993580525,67.2,0.0920380949974059,38.61333333333333,1.36,-0.0827909072240193,-0.0323741003870964,0.0934666935492757,0.0717827077045574,0.0321330624922945,-0.053216001484543,0.0276500419558336,0.0378571016753516,-0.0008222466955582,-0.0576995857680837,-0.1224178696672121,-0.0253896992653608,0.0653695475496718,0.0273736681340656,-0.0030243604443967,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.4169432335462466,0,1,0.4169432335462466
250,58,2.4662875,13.06448888888889,0.0326869941316545,0.0913060704411707,0.0831190710912787,0.0452022728820641,99.2,0.0097261983571794,0.1088933178574205,-0.0148744535942872,-0.0559397116303443,0.0419673352468103,68.46666666666667,0.0875779949128627,39.96444444444444,1.4577777777777778,-0.0791313608487447,-0.0301218670482436,0.09641133561304,0.0775915127910348,0.0356454585012606,-0.0447161682881414,0.0297875221353024,0.0426194518412449,-0.0017895734558502,-0.0551420458282033,-0.12290930300951,-0.0514380000531673,0.0670108939631374,0.0189149614966514,-0.0080367003877957,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.5203632040288233,0,1,0.5203632040288233
251,59,2.8072285714285714,12.558488888888888,0.0277312474014858,0.0872355708269211,0.0813948559659548,0.0496476995448271,99.13333333333334,0.012460504190152,0.1088626839235771,-0.0113696468994021,-0.0595676317811012,0.0486803840310447,68.93333333333334,0.1095980964601039,40.462222222222216,1.5555555555555556,-0.0752514804402987,-0.032947160427769,0.0966720958748983,0.0698209080179441,0.0320972016375378,-0.0487759216999014,0.0270767153085519,0.0376648438054549,0.0025621666262547,-0.0604385190332929,-0.1205229764183362,-0.0253896992653608,0.0670526893400375,0.0384712122153863,-0.0074220004181067,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.5454545454545455,0.3636363636363637,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3175105600043654,0,1,0.3175105600043654
252,60,5.360366666666667,3.462,0.0122747885994613,0.0339019734368655,0.0712775982100349,0.0615004276235898,100.06666666666666,0.0170111457889468,0.0651787059699578,-0.010421847195054,-0.0541737988591194,0.073625101715449,53.46666666666667,0.1596572995185852,20.968888888888888,0.6222222222222221,-0.0499094086388746,-0.019974893828233,0.0351793087025623,0.0619540203598087,0.0084827860444099,-0.0591918350507815,0.0176862998865544,0.0311155469531006,0.0164731205130616,-0.0689869330575068,-0.1205381696422894,-0.0240005999803543,0.0645603902790334,0.0321943708707274,0.0082175198631982,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.2746664935274533,0,1,0.2746664935274533
253,61,4.5245000000000015,4.388866666666667,0.0177778619341552,0.056804826319815,0.0747425564431487,0.0565686543782552,100.0,0.0170361650899201,0.065521727921052,-0.0120434671795616,-0.0523364121715227,0.0715525775499356,54.73333333333333,0.1551971994340419,22.151111111111103,0.6844444444444444,-0.0462498622636,-0.0177226604893803,0.034596505123289,0.0682673715923231,0.0150941869955316,-0.0506920018543799,0.0198237800660232,0.0346571823332396,0.0155057937527696,-0.0664293931176265,-0.1210296029845873,-0.0514380000531673,0.0703006826800824,0.0289967194735899,0.0032051799197991,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.1629957054648986,0,1,0.1629957054648986
254,62,5.38732,3.8704000000000014,0.0128221152039865,0.0495159852664008,0.0722698600949877,0.0610140810410181,99.93333333333334,0.0180277234778902,0.0652809383266469,-0.0085386604846765,-0.0559643323222796,0.0732261787243641,55.2,0.1551971994340419,22.58666666666667,0.7466666666666667,-0.042369981855154,-0.0205479538689057,0.0349276967658297,0.0597787730358074,0.0119251423753023,-0.0547517552661399,0.0171129732392728,0.0307482623176581,0.0198575338348746,-0.071725866322716,-0.1186432763934135,-0.0240005999803543,0.0636397009481961,0.0397820035422155,0.0038198798894882,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.3049959294810343,0,1,0.3049959294810343
255,63,4.35698,7.011599999999999,0.0231118683237582,0.0648430771099559,0.0623389109211177,0.0554615875085194,99.46666666666668,0.0166707520491077,0.0680670001178888,0.0075336930652459,-0.067361618578434,0.0404639956409466,62.46666666666667,0.0920380949974059,29.36888888888889,0.8088888888888888,-0.068667588631312,-0.0333898742993672,0.0333808107134977,0.0649217424378896,0.0213663808895296,-0.075674254198869,0.0240001409314572,0.0391574557274195,0.0126281204322973,-0.0443915923436482,-0.1254776289065678,-0.0460110008716583,0.052797908739619,0.058300297304434,0.0196934397953251,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.4762138826199842,0,1,0.4762138826199842
256,64,3.71015,7.834,0.0286149416584521,0.0769007487801369,0.0656623178813304,0.0505298142631848,99.4,0.0168474645286751,0.0683405778583041,0.0059120730807383,-0.0655242318908373,0.0392122481283063,63.73333333333333,0.0875779949128627,30.551111111111112,0.8711111111111111,-0.0650080422560373,-0.0311376409605145,0.0318093026526468,0.0707312614839356,0.0256438200874643,-0.0671744210024674,0.026137621110926,0.0431166999045054,0.0116607936720053,-0.0418340524037679,-0.1259690622488657,-0.0514380000531673,0.0565747579691136,0.0579227660616754,0.0146810998519261,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.5364610880576522,0,1,0.5364610880576522
257,65,4.087566666666667,7.419999999999999,0.0236591949282834,0.0722565366852962,0.0641994337239816,0.0549752409259478,99.33333333333331,0.0188865286572038,0.0681420161559372,0.0094168797756234,-0.0691521520415941,0.0455866248079949,64.2,0.1095980964601039,30.986666666666668,0.9333333333333332,-0.0611281618475914,-0.0339629343400398,0.032128689006638,0.062957043933545,0.0218113192635471,-0.0712341744142274,0.0234268142841756,0.0389577818228579,0.0160125337541103,-0.0471305256088574,-0.1235827356576919,-0.0460110008716583,0.0536060605787864,0.0618636709678169,0.0152957998216152,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.5564817864644509,0,1,0.5564817864644509
258,66,3.5660833333333333,8.207400000000002,0.0280174686573445,0.0665053293243192,0.0661620540982392,0.0456337278087933,99.26666666666668,0.0126725187084735,0.0823040577196611,-0.0106086272435883,-0.0623076595366001,0.0398797369478581,66.06666666666666,0.0920380949974059,32.72888888888889,1.0311111111111109,-0.0743302504221598,-0.0291159143050511,0.0452474912863179,0.0772309167064692,0.0196678997886604,-0.0701896359523137,0.0368645831011235,0.0352322897958585,0.0075038795048991,-0.0652343140294154,-0.1186781113346417,-0.1150031089782714,0.051728513006306,0.0537825709151857,0.0097225386338929,0.0,0.1818181818181818,0.3636363636363637,0.0909090909090909,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.1818181818181818,0.5430709250794656,0,1,0.5430709250794656
