ind,omlog,std_dev Gaussian center=2.0 width=1.0,OFM: p^1 - s^2,OFM: s^2 - s^2,OFM: s^1 - d^10,std_dev Gaussian center=1.0 width=1.0,mean Gaussian center=5.0 width=1.0,std_dev Gaussian center=7.0 width=1.0,std_dev Gaussian center=4.0 width=1.0,OFM: s^1 - s^2,mean Gaussian center=6.0 width=1.0,mean Gaussian center=1.0 width=1.0,avg d valence electrons,OFM: d^1 - s^1,OFM: p^2 - s^1,OFM: d^2 - s^1,OFM: s^1 - s^1,OFM: s^2 - s^1,mean Gaussian center=7.0 width=1.0,max packing efficiency,OFM: s^1 - f^1,std_dev Gaussian center=0.0 width=1.0,OFM: p^1 - s^1,avg s valence electrons,mean Gaussian center=0.0 width=1.0,structural complexity per cell,OFM: s^1 - d^1,mean Gaussian center=2.0 width=1.0,mean Gaussian center=3.0 width=1.0,mean Gaussian center=4.0 width=1.0,mean Gaussian center=9.0 width=1.0,structural complexity per atom,mean Gaussian center=8.0 width=1.0,OFM: p^4 - s^1,std_dev Gaussian center=5.0 width=1.0,std_dev Gaussian center=3.0 width=1.0,OFM: s^2 - p^1,avg p valence electrons,OFM: p^1 - p^1
45,98.80478087649408,0.0222038926133409,0.0,0.0003418722831135,0.0,0.0392625395095989,0.1775702463714251,0.0051485432745931,0.0050251191440371,0.510910132527937,0.1758001661151645,0.1580299591933177,0.0,0.0,0.3527947627643205,0.0,0.5343395121174684,0.4336075204435622,0.1746220187630216,0.2096649150743642,0.0,0.0578864343274016,0.0,1.2727272727272727,0.1172549072304579,90.10749561002052,0.0,0.1746393396232651,0.1784480320902883,0.1758700747026,0.1786810495248479,4.095795255000932,0.1768152194553132,0.0,0.0102601045237599,0.0151153447677141,0.0,0.3636363636363636,0.0
46,86.05577689243046,0.0230990618696174,0.0,0.0004378492527526,0.0,0.0414945186391046,0.1970340893313207,0.0050296325255836,0.0062369342390345,0.5193473328655123,0.1944017032236988,0.177708125194468,0.0,0.0,0.3564583684791453,0.0,0.5647714339851176,0.4406627432035941,0.1942524725204732,0.221284868678731,0.0,0.0583687824242769,0.0,1.2727272727272727,0.1286535074088393,90.10749561002052,0.0,0.1958648854902079,0.1966962954153004,0.1955309747617551,0.1986282835074391,4.095795255000932,0.197687562221047,0.0,0.0115641019313957,0.0142589541270048,0.0,0.3636363636363636,0.0
47,239.0438247011953,0.0239793858395192,0.0,0.0003966914526404,0.0,0.0433866279917145,0.2129443376036297,0.0046652940372052,0.0078504008291083,0.5270524386356024,0.2102178480793659,0.194794696837235,0.0,0.0,0.360511677117126,0.0,0.5924057964946652,0.4479761848486009,0.2113814550235783,0.2310498714407897,0.0,0.0591118821171501,0.0,1.2727272727272727,0.1394487140849889,90.10749561002052,0.0,0.2133161794571291,0.2122187921107707,0.2121655451747579,0.21508470039177,4.095795255000932,0.2145475524887613,0.0,0.0125333241460891,0.0131183244205854,0.0,0.3636363636363636,0.0
48,562.993039443,0.0070553614033869,0.8327520890353806,1.7945560646766776,0.0,0.0184618254525312,0.1111065008097485,8.031347648743721e-05,0.0056421364821682,0.0,0.1092015254064041,0.072452007603026,0.0,0.0,0.0,0.0,0.0,0.0,0.1093741992123828,0.4606180672557502,0.0,0.0104406492821705,0.0,2.0,0.0271629409925472,20.283418900152583,0.0,0.1073254188409723,0.1112833071259613,0.1096204757664386,0.1114203650963678,1.448815635725185,0.1113409017498212,0.0,0.0015738453803926,0.0063544299975708,0.5746483158235481,1.2857142857142858,0.0
49,678.8844621513945,0.0124439769104569,0.0,0.0008888631148656,0.0,0.0306959743415155,0.2612762707707873,0.0052389351818367,0.0062446561297431,0.6206074479758752,0.2575001590072957,0.2370366721647841,0.0,0.0,0.3749453491559502,0.0,0.6979389117465834,0.4351233492404101,0.256501938433662,0.2596893258542867,0.0,0.0521403521963689,0.0,1.25,0.1631326087509061,46.0,0.0,0.2554512059872662,0.2526953829622343,0.2574782487263405,0.2609544369492282,2.875,0.2567619402089279,0.0,0.0069081137788391,0.0107538802033888,0.0,0.375,0.0
50,197.60956175298816,0.0150480883421803,0.0,0.001825449315723,0.0,0.0277380225815746,0.14093535923586,0.0051471545088544,0.0063251098082509,0.5076410305405091,0.1486817379607697,0.123961464238137,0.0,0.0,0.3618477696048564,0.0,0.5257761443743104,0.4089041622969924,0.145235856878442,0.1904823506904466,0.0,0.0569890413156954,0.0,1.25,0.103429028526868,46.0,0.0,0.1350554348751717,0.1472926084172842,0.1405881242938799,0.1452383451488061,2.875,0.1425149657245101,0.0,0.0058739590613676,0.0121417651493513,0.0,0.375,0.0
51,318.7250996015937,0.0128484671207114,0.0,0.0010160741182794,0.0,0.0289071393043841,0.1690065856545278,0.0048376568610555,0.0082236714079243,0.5196216677430483,0.1721272075553346,0.1458498767562682,0.0,0.0,0.3649978590434773,0.0,0.5597957135170781,0.4155752082830363,0.1681528458390405,0.2064043171987982,0.0,0.0559843660962146,0.0,1.25,0.1113399169685728,46.0,0.0,0.1630182996732916,0.169957664168474,0.1632426311519051,0.1671867010897041,2.875,0.1674334126621031,0.0,0.0032377838395605,0.0118895725971903,0.0,0.375,0.0
52,522.7091633466134,0.0117302957818233,0.0,0.000607494928823,0.0,0.0298619026953843,0.1879902106159993,0.0044905342121774,0.0090653144423103,0.5271178837530185,0.188913294136005,0.1628975065311522,0.0,0.0,0.3679773944167347,0.0,0.5869014878822804,0.4207944687148865,0.184804501592162,0.2190039497047702,0.0,0.055186800544205,0.0,1.25,0.1189841921489316,46.0,0.0,0.1822094637316536,0.1857413439097812,0.180712328755713,0.1854559814724418,2.875,0.1853620570359525,0.0,0.0027446827626455,0.0114151246638406,0.0,0.375,0.0
53,545.0199203187253,0.0112842076316862,0.0,0.0002451978784524,0.0,0.0304801591644351,0.2030447638583936,0.0037545413200861,0.0092784516039158,0.5379934719685648,0.2026098085215382,0.1773825555223131,0.0,0.0,0.3707116745291838,0.0,0.6106099411463967,0.4253414779900673,0.1987442407678102,0.229473678979324,0.0,0.0544502949918078,0.0,1.25,0.1261940441705116,46.0,0.0,0.1974275430804259,0.198605723646836,0.1957318276196608,0.1989862409268668,2.875,0.199657573758315,0.0,0.0036927427638838,0.0110586061619893,0.0,0.375,0.0
54,694.8207171314743,0.0114236523560264,0.0,4.500757078495051e-06,0.0,0.0300379325000291,0.2160892834561937,0.0030766421753348,0.008606678805468,0.5807409511194214,0.2145404909448719,0.19012236088922,0.0,0.0,0.3683937132044727,0.0,0.6256228628776254,0.4239591716059485,0.2114281333802424,0.2376383869062188,0.0,0.0533568334492408,0.0,1.25,0.1327409144677408,46.0,0.0,0.2104154777531353,0.2101420159617492,0.2099583391055827,0.2102002633224731,2.875,0.2119463261285137,0.0,0.0047941136114642,0.0107119662080388,0.0,0.375,0.0
55,717.1314741035858,0.0116276033621753,0.0,2.462283114637532e-05,0.0,0.0300188479038996,0.2271950724518394,0.0032248721567144,0.0080408052265009,0.5987521409229714,0.2248490050845896,0.2013021516951713,0.0,0.0,0.3685233947036999,0.0,0.6420500782314698,0.4252094276438812,0.2225101598899792,0.2420148035023013,0.0,0.0526992299508223,0.0,1.25,0.1392893150411062,46.0,0.0,0.2215746472962971,0.2203524089774932,0.2217489262957025,0.2241299785400262,2.875,0.2228244467294296,0.0,0.0054829579755525,0.0105204299008702,0.0,0.375,0.0
56,656.573705179283,0.0120148337566591,0.0,0.0003533105399711,0.0,0.0304440019549029,0.2456112439241759,0.0041568159775884,0.0071316717657215,0.6103750818316453,0.2423564946203553,0.2204916893357116,0.0,0.0,0.3717663295672398,0.0,0.6721052846068095,0.4303932050259818,0.2408475196733099,0.2517385419041482,0.0,0.0522392468234564,0.0,1.25,0.1516357206700377,46.0,0.0,0.2399651913207114,0.2376309149305241,0.2410119922756878,0.2446931471301933,2.875,0.2410215601282465,0.0,0.006349741019071,0.0105403006201911,0.0,0.375,0.0
57,713.9442231075695,0.012222304314615,0.0,0.0005818988616348,0.0,0.0306278613355394,0.2536157144352789,0.0046985039957465,0.0066968813687625,0.6144617434958545,0.2500656158568205,0.2289561911448051,0.0,0.0,0.3733743342679418,0.0,0.6852660570976791,0.432786586702219,0.2488310996994147,0.2559781426219303,0.0,0.0521683309825316,0.0,1.25,0.1574242237265488,46.0,0.0,0.2478893217150896,0.2452668209267378,0.2494055223194085,0.2523136321253882,2.875,0.2489776598739672,0.0,0.0066534851574499,0.0106453210970956,0.0,0.375,0.0
58,2170.0,0.0054935584369188,0.0,6.698012221001483e-05,0.0,0.0059815117291617,0.5092326952806235,0.0012994271797309,0.0029166160678134,0.7754732732524798,0.5090633295781603,0.4911101683727801,0.0,0.0,0.0,0.0,1.134700516241343,0.995768380659874,0.5095127004378249,0.5478389998803032,0.0,0.0185078179476583,0.0,1.3333333333333333,0.3371330846721987,9.509775004326936,0.0,0.5079449124146814,0.5092715754623645,0.5098503677575509,0.5088838174419996,1.584962500721156,0.5093544509856396,0.0,0.00093666638845,0.0007812906504363,0.0,0.0,0.0
59,1670.7,0.0021851607261887,0.0,0.0090208799016537,0.0,0.0024714065915444,0.4270012810417991,0.0003514316963995,0.0003243783025137,0.8387418991484878,0.427057443543374,0.4074737798963303,0.0,0.0,0.0,0.0,0.9087436235113742,0.963575723136453,0.427043387767912,0.5510657350421312,0.0,0.0104473308308835,0.0,1.3333333333333333,0.2558094449127577,9.509775004326936,0.0,0.4259375012673662,0.4273170598411604,0.427388965633649,0.4234250824337799,1.584962500721156,0.4270570537547377,0.0,0.0007120605057003,0.0010895905865194,0.0,0.0,0.0
60,1729.0,0.0018094166960076,0.0,0.1340891143035028,0.0,0.0030168936379878,0.4211167047733655,0.0003509170542993,0.0005567977936973,0.9997664632512684,0.42142036017967,0.4000038558438321,0.0,0.0,0.0,0.0,0.8186760036444429,0.5688398026624553,0.4213294178494733,0.4734527510227531,0.0,0.0052713466723092,0.0,1.3333333333333333,0.2523676308261339,5.509775004326937,0.0,0.4208822458926631,0.4212247829307099,0.4211667570521011,0.4204480039314813,0.9182958340544896,0.4208858638754793,0.0,3.369024947816599e-05,0.0011352338664914,0.0,0.0,0.0
61,1627.87,0.0060812538594882,0.2426802034816322,0.2426802034816322,0.0,0.0099858410880203,0.4311691284504095,0.0001885785157086,0.0025559977728274,0.74291872470303,0.4310532926941805,0.4118989623978319,0.0,0.0,0.0,0.0,1.2841390548668152,0.7498967541113752,0.4311420249704871,0.4787742413459002,0.0,0.021464657311329,0.7498967541113752,1.3333333333333333,0.2651385948683304,9.509775004326936,0.0,0.4297082341510731,0.4309279578916649,0.431581542445299,0.4252635910119032,1.584962500721156,0.4310434894756421,0.0,0.0015143382180989,0.0025059266686585,0.2426802034816322,0.3333333333333333,0.2426802034816322
62,1641.62,0.0065117401066763,0.2417259173983759,0.2417259173983759,0.0,0.0097416208136133,0.4561564113751105,0.0001755597450415,0.0029904911429328,0.7597855300929544,0.4559285929191718,0.4376047451165808,0.0,0.0,0.0,0.0,1.3048318338935592,0.7723568870099523,0.4564290729566061,0.4836115748178877,0.0,0.0223702239690109,0.7723568870099523,1.3333333333333333,0.2886443486222876,9.509775004326936,0.0,0.4546576818416168,0.4559357777625694,0.4568605231911641,0.4539551879261796,1.584962500721156,0.4563065132362013,0.0,0.00102106879382,0.0022696620462569,0.2417259173983759,0.3333333333333333,0.2417259173983759
63,1614.59,0.0068636422693625,0.2407928826928875,0.2407928826928875,0.0,0.0095255381008418,0.4787043368014536,0.000475681970519,0.0033244285476713,0.7760000294835527,0.4783387411452252,0.4605537902066329,0.0,0.0,0.0,0.0,1.3233065058179003,0.7925161628152487,0.4790447635432734,0.4868103010796297,0.0,0.0232830695135524,0.7925161628152487,1.3333333333333333,0.3102087098026025,9.509775004326936,0.0,0.4771581813060162,0.478434314108551,0.4795218817602475,0.4772125400312708,1.584962500721156,0.4789611039802479,0.0,0.0005999569911923,0.0020711064061694,0.2407928826928875,0.3333333333333333,0.2407928826928875
64,1668.52,0.0071405145824596,0.2408138079959724,0.2408138079959724,0.0,0.0092216833718611,0.4997201669381221,0.0007769835123963,0.0035811872230472,0.7896836661873801,0.4992840065730395,0.4818071665783217,0.0,0.0,0.0,0.0,1.3397761460403457,0.8085924712152369,0.5000786558749742,0.487933258086792,0.0,0.0241137542658661,0.8085924712152369,1.3333333333333333,0.3305583773464691,9.509775004326936,0.0,0.4981458043768645,0.499440521567275,0.500582945755716,0.5032460163676399,1.584962500721156,0.5002885769599493,0.0,0.0001727455188068,0.0018452346504677,0.2408138079959724,0.3333333333333333,0.2408138079959724
65,985.0,3.925231146709438e-17,0.3891813725405552,0.3891813725405552,0.0,3.925231146709438e-17,0.2912842375334367,0.0,3.925231146709438e-17,0.4161947034972946,0.2898171507213719,0.2616172020075223,0.0,0.0,0.0,0.0,0.3891813725405553,0.4161947034972943,0.2894577731410344,0.3121840636656707,0.0,0.0,0.4161947034972943,1.5,0.1379241904084815,2.0,0.0,0.2912304963113024,0.2909033603429646,0.2885699750076402,0.2937051093048583,1.0,0.2910740606301238,0.0,0.0,3.925231146709438e-17,0.3891813725405552,0.5,0.3891813725405552
66,1100.5,3.925231146709438e-17,0.3972725654869748,0.3972725654869748,0.0,0.0,0.3044448261625699,3.925231146709438e-17,0.0,0.4217562127612511,0.303758136485168,0.2763460497716904,0.0,0.0,0.0,0.0,0.3972725654869746,0.4217562127612511,0.3027880238428184,0.3139673577444395,0.0,0.0,0.4217562127612511,1.5,0.1489685778492038,2.0,0.0,0.3041120461720129,0.3047218890128304,0.3021152023582146,0.3070212970047249,1.0,0.3043192616748703,0.0,0.0,0.0,0.3972725654869748,0.5,0.3972725654869748
67,1233.6,0.0,0.4035755638912072,0.4035755638912072,0.0,0.0,0.3166265298876698,3.925231146709438e-17,0.0,0.4271307808382081,0.316559973231751,0.2898503752225108,0.0,0.0,0.0,0.0,0.4035755638912073,0.4271307808382079,0.3153098223283288,0.3147218825196335,0.0,1.962615573354719e-17,0.4271307808382079,1.5,0.1594701544186216,2.0,0.0,0.3161526811346442,0.3174100717097422,0.3147468282136957,0.3181496399632307,1.0,0.3164956952856347,0.0,5.551115123125783e-17,3.925231146709438e-17,0.4035755638912072,0.5,0.4035755638912072
68,1261.8,3.925231146709438e-17,0.4093903996212489,0.4093903996212489,0.0,3.925231146709438e-17,0.3280874569294295,5.551115123125783e-17,0.0,0.4320383860793055,0.3284889386013482,0.302460002451053,0.0,0.0,0.0,0.0,0.4093903996212492,0.4320383860793054,0.3271895491788081,0.3154296276039692,0.0,1.962615573354719e-17,0.4320383860793054,1.5,0.1694859630987573,2.0,0.0,0.3275370948546251,0.3292577288448438,0.3266687881119597,0.3304995299917959,1.0,0.3280495791462475,0.0,0.0,0.0,0.4093903996212489,0.5,0.4093903996212489
69,1394.4,5.551115123125783e-17,0.4138097824133139,0.4138097824133139,0.0,0.0,0.3388057687283333,3.925231146709438e-17,0.0,0.4368313182296791,0.3395190979681799,0.3141155048869006,0.0,0.0,0.0,0.0,0.4138097824133142,0.4368313182296789,0.3383116545193771,0.3153569752346414,0.0,1.962615573354719e-17,0.4368313182296789,1.5,0.1789976233495136,2.0,0.0,0.3382131307098169,0.3402433005749498,0.3377967575961492,0.3364000442437419,1.0,0.3385402656778162,0.0,0.0,3.925231146709438e-17,0.4138097824133139,0.5,0.4138097824133139
70,1530.52,0.0,0.4249675443026563,0.4249675443026563,0.0,5.551115123125783e-17,0.3592200841288822,3.925231146709438e-17,3.925231146709438e-17,0.4445222749321822,0.3602395481616943,0.336140772208677,0.0,0.0,0.0,0.0,0.424967544302656,0.4445222749321821,0.3594703317208819,0.3176146629543828,0.0,2.775557561562892e-17,0.4445222749321821,1.5,0.1971251527344467,2.0,0.0,0.3585538531150325,0.3609537901798539,0.3589498405300864,0.3558556593668683,1.0,0.3590018749428242,0.0,0.0,3.925231146709438e-17,0.4249675443026563,0.5,0.4249675443026563
71,506.8,0.0145421577191097,0.0,0.0829447768716048,0.5135638670677876,0.0255417654873271,0.1520673409371119,0.0025005068067946,0.0017354547775963,0.5135638670677876,0.1515774890598284,0.1185904549057675,3.333333333333333,0.0,0.0,0.0,0.6180142744823629,0.2117061947417068,0.1507714227950007,0.2435981497524062,0.0,0.0577672598276918,0.0,1.3333333333333333,0.0958740583860409,9.509775004326936,0.0,0.1487761862425315,0.1463556205120908,0.1501272480109022,0.1564574010989753,1.584962500721156,0.1458426297194223,0.0,0.0025441764952346,0.0031708839375701,0.0,1.0,0.0
72,706.7,0.0153301401920724,0.0,0.077279512974406,0.5276293158624037,0.0239105770588018,0.164201344774481,0.0036163362090226,0.0002295422320224,0.5276293158624037,0.1652923220314095,0.1315927034664341,3.333333333333333,0.0,0.0,0.0,0.6233548543166413,0.2246688786572136,0.161578276096528,0.2476497105926658,0.0,0.0589360030913126,0.0,1.3333333333333333,0.1021361569931944,9.509775004326936,0.0,0.1616550190083703,0.1588800353730005,0.1636318981077962,0.1675426039781913,1.584962500721156,0.1603225767220724,0.0,0.0017913525945891,0.0032381982764263,0.0,1.0,0.0
73,841.53,0.0149222704823513,0.0,0.0715655567031143,0.5459786747338331,0.0220126689291012,0.1751079700509465,0.0044138642901602,0.001487324101244,0.5459786747338331,0.1768371793679825,0.1427771042331246,3.333333333333333,0.0,0.0,0.0,0.6239632847718583,0.2374731727368663,0.1710337944005102,0.25085379887263,0.0,0.0585263388217589,0.0,1.3333333333333333,0.1066179332321886,9.509775004326936,0.0,0.1732117779384606,0.1696680271301177,0.1750281552344874,0.1757295058569957,1.584962500721156,0.1733576973576973,0.0,0.0021760781344187,0.003822671577411,0.0,1.0,0.0
74,917.48,0.0135833417483232,0.0,0.067369916728408,0.5677932500950883,0.0201159658123867,0.1854546752457641,0.0046109896367504,0.0027344131339669,0.5677932500950883,0.18646518172911,0.1531602670116406,3.333333333333333,0.0,0.0,0.0,0.6192394805512358,0.2512560582731313,0.1801128286199929,0.2562659277210554,0.0,0.0559741335216016,0.0,1.3333333333333333,0.1089100787162994,9.509775004326936,0.0,0.183814706496055,0.179176931636321,0.1850501199647789,0.1838701619163647,1.584962500721156,0.1847975322421956,0.0,0.0036814106599103,0.0039663578419652,0.0,1.0,0.0
75,864.72,0.0165232255858116,0.0,0.003706270697179,0.5718509795561952,0.0084060963800711,0.2105835960743716,0.0001482413176721,0.000647716107696,0.5718509795561952,0.2156349211306341,0.1730627502698728,2.0,0.0,0.0,0.0,0.8556036947712022,0.1649816860760586,0.2117719521631095,0.2371191266012959,0.0,0.0429187446271889,0.0,1.2,0.1205265199223362,15.21928094887362,0.0,0.2131031060623312,0.2136789383250329,0.2148050713778622,0.214429916561276,1.521928094887362,0.2140431825795771,0.0,0.0031310238420582,0.0085979377309479,0.0,0.6,0.0
76,1008.85,0.0153973379835134,0.0,0.0026298539876717,0.5810338035917024,0.0059092748683641,0.2292276045818502,0.0007791606037656,0.0023724025396058,0.5810338035917024,0.2356512190740275,0.1935862270674651,2.0,0.0,0.0,0.0,0.8866802906876851,0.1744130833687233,0.2301479930241602,0.2437421798393189,0.0,0.0441099261747774,0.0,1.2,0.132625883250286,15.21928094887362,0.0,0.2322515315424257,0.2329647834032397,0.2339302875229489,0.2330886610797846,1.521928094887362,0.233495958528095,0.0,0.0016908677652554,0.0094777832699847,0.0,0.6,0.0
77,1101.09,0.0141150373227573,0.0,0.0014483304479906,0.588379869007487,0.0040878020768338,0.2461453997847834,0.0012823716647347,0.0034977167276132,0.588379869007487,0.2523808196849011,0.2116115623251402,2.0,0.0,0.0,0.0,0.9195073412574528,0.1837013006997808,0.2470088412087633,0.2523000124536576,0.0,0.0454573221223136,0.0,1.2,0.1444180791432185,15.21928094887362,0.0,0.2488033590230567,0.2500385489822862,0.2504173306565164,0.2482858906764788,1.521928094887362,0.2499600505611891,0.0,0.0006187672678786,0.0096756835497829,0.0,0.6,0.0
78,1150.38,0.0128133041878331,0.0,0.0008618542553963,0.6040273415013153,0.003196220032824,0.2613315281121693,0.0015162292523399,0.0042345019524741,0.6040273415013153,0.2666898366064626,0.2273623158952679,2.0,0.0,0.0,0.0,0.9475595186388022,0.1918866332372411,0.2620544870414257,0.2611529571355571,0.0,0.0462502506536462,0.0,1.2,0.1548971608525024,15.21928094887362,0.0,0.2633610232654522,0.2650568034334026,0.2647132113171561,0.2629779217654304,1.521928094887362,0.2643765861237087,0.0,0.0002883265290912,0.00955156771411,0.0,0.6,0.0
79,699.17,0.0029933411209807,0.0,0.059278075329105,0.7997874617217756,0.0025890627031579,0.1303858711587934,0.0023002298114781,0.0009306756885714,0.7997874617217756,0.125437608202457,0.085738473632036,5.0,0.0,0.0,0.0,0.0736985576417872,0.799787461721775,0.1301680066511523,0.5236912051019657,0.0,0.0008331288738775,0.0,1.5,0.0226182742565637,4.0,0.0,0.1308325393148973,0.12892449694864,0.1256317063552491,0.1287548440145594,1.0,0.1260489659853788,0.0,0.0004507281826093,0.0021958171925139,0.0,1.5,0.0
80,792.43,0.003255211576541,0.0,0.0595320529575165,0.8141310677510794,0.0025688901075347,0.137232625913071,0.0015638915103249,0.0018013660566916,0.8141310677510794,0.1325562808091275,0.0934018555381883,5.0,0.0,0.0,0.0,0.0738515325362645,0.8141310677510796,0.1369080741956607,0.5236639663621668,0.0,0.0009539857651912,0.0,1.5,0.0260933525160251,4.0,0.0,0.1380878591138394,0.1355766272827137,0.1329008964971394,0.136063282716182,1.0,0.1335590576056905,0.0,0.0005700381324805,0.0027925177986697,0.0,1.5,0.0
