id,target,pesm_0000,pesm_0001,pesm_0002,pesm_0003,pesm_0004,pesm_0005,pesm_0006,pesm_0007,pesm_0008,pesm_0009,pesm_0010,pesm_0011,pesm_0012,pesm_0013,pesm_0014,pesm_0015,pesm_0016,pesm_0017,pesm_0018,pesm_0019,pesm_0020,pesm_0021,pesm_0022,pesm_0023,pesm_0024,pesm_0025,pesm_0026,pesm_0027,pesm_0028,pesm_0029,pesm_0030,pesm_0031,pesm_0032,pesm_0033,pesm_0034,pesm_0035,pesm_0036,pesm_0037,pesm_0038,pesm_0039,pesm_0040,pesm_0041,pesm_0042,pesm_0043,pesm_0044,pesm_0045,pesm_0046,pesm_0047,pesm_0048,pesm_0049,pesm_0050,pesm_0051,pesm_0052,pesm_0053,pesm_0054,pesm_0055,pesm_0056,pesm_0057,pesm_0058,pesm_0059,pesm_0060,pesm_0061,pesm_0062,pesm_0063,pesm_0064,pesm_0065,pesm_0066,pesm_0067,pesm_0068,pesm_0069,pesm_0070,pesm_0071,pesm_0072,pesm_0073,pesm_0074,pesm_0075,pesm_0076,pesm_0077,pesm_0078,pesm_0079,pesm_0080,pesm_0081,pesm_0082,pesm_0083,pesm_0084,pesm_0085,pesm_0086,pesm_0087,pesm_0088,pesm_0089,pesm_0090,pesm_0091,pesm_0092,pesm_0093,pesm_0094,pesm_0095,pesm_0096,pesm_0097,pesm_0098,pesm_0099
mg6si5_struct_14.vasp,-70.94135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096949116776522e-300,4.0287218710387344e-272,5.5059627144628794e-245,2.800178318284338e-219,5.2994029429390706e-195,3.732171058484145e-172,9.781332420998017e-151,9.540091681774808e-131,3.4630266076814946e-112,4.6791424513626687e-95,2.3539394174969237e-79,4.4111924072236894e-65,3.0821742998731427e-52,8.044223171868697e-41,7.869430524459372e-31,2.9047068350730654e-22,4.0954286987785804e-15,2.25415224270865e-09,5.014770097810282e-05,0.047234363907072266,1.9931335168083315,4.847144983922414,2.5071297089983204,1.0804346884065887,1.6900727735839103,1.8508121409555107,1.2538202548671817,1.2898162981462364,1.5149041303031474,5.1296754778352,4.551052963719584,2.796170648103385,4.068822006335344,3.732781628835553,3.5312127896228542,3.531894099800228,8.641919892844834,9.29568798813293,4.630318416759655,6.080940547844184,6.126401068303777,5.468515429074386,3.3298313958341224,2.716684342050442,2.0371788076229542,2.105700655498978,2.342257516041943,1.29169281294476,1.4178790473442218,2.9763553134673146,2.2931184162318976,2.6213830011332955,3.707394892035886,1.3660803658366503,1.5690576414445994,4.05234641682544,4.953262259478982,1.5903161486367063,3.5244258461481373,4.4146836685967035,3.091667938170929,0.8861713069841787,3.2092495716158704,6.09445998061078,2.0242614740507054,3.5955852733476235,3.140189741289931,6.451309898738704,1.9671353021554154,2.54404182262081,1.3996550340025333,1.4543094778811994,0.47047342639165,1.80246496470129,2.305586679569442,2.449762498314515,3.31045444477198,26.982052160156837,130.95699127040774
mg6si5_struct_15.vasp,-70.137559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4817024703706105e-307,2.6442611048345e-278,7.473190340246394e-251,7.859604198808595e-225,3.07606175722073e-200,4.480238317981879e-177,2.428509904841303e-155,4.899461847815389e-135,3.679528218536424e-116,1.0289337124550814e-98,1.0718671397403826e-82,4.163143482867623e-68,6.037893262284081e-55,3.2786784923454766e-43,6.697421165154448e-33,5.188200321977142e-24,1.5443868647371979e-16,1.801987713878503e-10,8.460708750682013e-06,0.01646662479574915,1.3762713486086415,5.447221294106859,1.7353957319362876,1.1726902195961533,1.6590401038408684,2.2887054201597032,0.6906218936650873,1.1025059235239585,5.804188517680562,6.588825041432798,5.853884602395036,7.475258774783041,3.585065152904829,4.488851477630319,9.476232549806408,6.600168770475645,4.592988349929434,4.249851851456123,5.949428303741296,4.783898919299848,2.6840552999291263,3.405071363461529,3.0987751181207432,3.018651198864044,4.814525006683747,3.6981897057094653,6.7475682087635755,5.6625611853029065,4.645080855049031,5.850138094813477,2.472077221030239,2.1746189746329305,2.299095195959878,2.4512603065596323,4.667075918523505,5.9187148267778085,1.3326933951993858,1.4644587876505437,1.90731088756325,4.717645038059583,3.863655876057578,1.5069961531288996,1.8696760257127754,1.4434952636913088,2.122872122089711,2.239258941774268,1.7426287164616865,2.432865170101474,2.57082510381646,26.154097811587416,132.2757494983713
mg7si4_struct_01.vasp,-64.08321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.758064e-317,1.501201977099973e-287,1.2414388199754589e-259,3.8224125262494523e-233,4.382789900532454e-208,1.8718186831484637e-184,2.978577939553593e-162,1.766700314755608e-141,3.908076550787407e-122,3.226489902016441e-104,9.951749368892003e-88,1.148313709672446e-72,4.9660724661688744e-59,8.069226851029673e-47,4.942434722271228e-36,1.1459775107977184e-26,1.0111255964671666e-18,3.4154620508423304e-12,4.44480187343573e-07,0.002241342377063724,0.440677410523334,3.587404168272598,2.6965500872109525,0.47756430597485217,0.005207453055826415,0.11597047905873399,2.565056489876526,8.945787635630557,6.942590267137124,3.6107429152311465,3.72661696653004,3.3352487872839123,11.988761184267439,8.980387096688775,7.622640685621805,8.859201478247927,7.288282368669805,10.467063681255413,8.656182582318905,4.592878683679566,5.895623310798683,5.768176574943437,12.935082502851527,8.035006324056608,5.294950615498337,1.144043984287284,0.9112642262018246,1.3100847244974887,3.5046815100001805,1.2618138267905674,0.28535163305178274,0.9221680918101081,1.3829554244919104,1.85599714785161,2.7527540217159348,3.413087847296,2.1789157473927885,1.3931431758291914,1.6502154416689694,1.7431020345908013,1.7221265069209997,25.918924207197165,131.68922886661966
mg7si4_struct_02.vasp,-64.01856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036805e-318,5.343028373188838e-289,5.218165809676959e-261,1.8976271377518284e-234,2.5701494168037525e-209,1.2968259644930099e-185,2.438599790787372e-163,1.7097943026156315e-142,4.47263343556882e-123,4.368662957080016e-105,1.5949394363881126e-88,2.1792468419497232e-73,1.1161337208102325e-59,2.1467701236221389e-47,1.5540085878800244e-36,4.244054441293885e-27,4.385313774253502e-19,1.721277147756127e-12,2.58854712744444e-07,0.0015308171079158935,0.38664464891513156,5.040252532378122,3.9692085630437566,0.16819730537361108,0.0010476187208260663,0.2903119310883178,4.983562007271022,4.115729158128369,0.6867609702173243,4.287004987400684,5.9527970156699,13.594339177118599,17.305442947257387,9.355847478915457,11.795560389287273,8.859853751091215,5.219750780010402,7.3631363908555505,4.648977559210968,2.9265504231941013,3.8913026787117957,9.047524479641206,8.079104670441275,3.062297888129803,2.744463606993084,1.717738786003404,1.4624747957030944,1.1553886255993002,1.3768636759822264,1.2958464384848916,3.2128553919578695,3.7370463691627527,3.5468841299605427,3.3236291445882737,1.3901319738876863,1.6286981001458336,1.7586546480703835,3.805747436852579,2.4260314307930346,2.4926215711629847,26.699587306223727,133.61275446268485
mg7si4_struct_03.vasp,-64.013365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165530144801619e-308,1.0782751887134986e-279,3.7126499481216887e-252,4.7578282694627774e-226,2.269525427098338e-201,4.030016713803792e-178,2.6643186460278156e-156,6.55934392710022e-136,6.0152348723114604e-117,2.055585880314711e-99,2.6190996154537814e-83,1.245205592882278e-68,2.211445526930551e-55,1.4693212230074375e-43,3.659984748112252e-33,3.427998841253565e-24,1.212245650269312e-16,1.6280664480459331e-10,8.375430723748567e-06,0.016733305382101448,1.3389071352670794,4.935846327609605,2.626347893366711,0.6613787491024101,0.011766171325467664,0.02730587155594911,1.6069573995122206,6.171446364832374,6.561553899372674,4.58295328973595,2.77114355729156,5.363490489342447,11.177288386963786,11.36883394096583,12.237570983509361,11.191924392353666,8.694645562202773,8.081959287107216,5.609726853664037,4.018037961574702,3.0125119287926303,5.9466834279770895,7.777139208093161,9.098131664846925,2.818854890860123,0.9366026971267183,1.2258002030454394,1.3560772640674972,0.9625577749197239,2.915074992443868,1.6407271456492654,2.6593015444456536,1.9618203048749145,1.9710713311377066,3.13055707682331,2.8706114523186024,1.8114100737622438,1.2211790400472136,1.2746415340568873,3.0797788263689734,4.02164670346926,28.506790908191107,131.7381850396534
mg7si4_struct_04.vasp,-63.739648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387685080384035e-307,4.7139183607293194e-278,1.2947729004398132e-250,1.3237700702207584e-224,5.038333661777116e-200,7.139762677042869e-177,3.767879997038575e-155,7.407278754133917e-135,5.42692987419485e-116,1.4826716584881025e-98,1.5118167304098906e-82,5.7601542115739695e-68,8.214349363529675e-55,4.394574775715558e-43,8.84758476045231e-33,6.731213951914952e-24,1.9453940065006123e-16,2.1497355035097346e-10,9.163431553261935e-06,0.015376711075434472,1.1066448397072322,4.794104936596173,3.0236914650246782,0.6253407549821967,0.011600142580039902,0.0786250103890875,2.7311263540974116,7.328786078900943,3.4860302419678497,3.0674098387775475,3.159892533800734,6.380558157887142,16.15940831772784,12.205916633779648,12.095808807529322,9.421577926617312,9.700472512908883,6.548593507303724,5.147778925768589,5.224876360191573,7.643006318869659,10.558557091541891,4.204148943154591,2.1005951080236236,1.5304160865771999,1.7486485016592705,2.007617779842123,1.5300460712104298,2.527781837936778,2.2908190565798883,0.9835986468310912,0.5563672659454914,1.4480335200958114,3.2010215319187303,1.2859492738044151,1.7790084493048872,2.9577744833560287,3.20309175646857,3.693172542851352,2.6683051718665567,27.78433407893398,133.03024909295502
mg7si4_struct_05.vasp,-63.711758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32727606e-315,6.335245011740389e-286,4.488878109856863e-258,1.1836382142661956e-231,1.161495260456522e-206,4.241790285548043e-183,5.765521149192979e-161,2.9169078961900585e-140,5.493618207617601e-121,3.852414781562228e-103,1.00619109647525e-86,9.792805921814e-72,3.554110434927602e-58,4.815491329917961e-46,2.439974330248612e-35,4.635599311541509e-26,3.3153516112005344e-18,8.979925002471845e-12,9.298592344216582e-07,0.0037414494224576166,0.606515036152533,4.434887182331609,2.069071142765155,0.08526087691284304,0.00021709123091319475,2.381631589470266e-08,2.5124431111615546e-10,1.1375243446486813e-05,0.019673331107779555,1.356386100199294,5.096306075634018,4.873710638205276,4.159974906063957,3.048596932509353,3.8057825084983943,5.53445635350763,4.354832429117726,7.040755121595748,11.308190320194395,5.547811389157371,5.3486244308781385,5.477748224631451,4.357764586938216,3.921211105704525,3.792809101913218,4.817662403871392,3.116744543404172,1.9972445166606,2.8257179435664375,1.4582712211830189,2.6495371569189796,2.8114920806302535,1.8758025624197896,1.4256556875681197,1.3629799930728923,2.244230566336692,2.180858924186481,2.3026499285721083,2.9050090873706162,3.232620836672394,2.043444661383673,0.9522580845839266,0.9197836098234561,1.1708878679252794,2.230913260450153,4.282666504761683,5.920336749369431,2.2189302942452014,4.139005082699169,3.1055391815084654,0.6748569452150246,5.728832177271,8.198242938028052,2.318477916678654,2.732193327030203,2.0493947015391893,0.3451898912671437,1.1919856385433267,2.268967586838287,3.4663654861332622,2.460061364200167,25.391929585356458,130.6254184266846
mg7si4_struct_06.vasp,-63.710215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234639338100916e-304,2.2866772884179117e-275,4.597671495316885e-248,3.442542548607699e-222,9.600805691694195e-198,9.975159006972767e-175,3.862196592293011e-153,5.574372040524821e-133,3.000404609179821e-114,6.025553960153574e-97,4.517515493790065e-81,1.2652836734546964e-66,1.325011106700447e-53,5.193142427349473e-42,7.627548929244993e-32,4.2064728861719885e-23,8.740237124617927e-16,6.893648699471564e-10,2.1028450770745613e-05,0.026070189241002916,1.4861585443495233,4.997233477710724,2.5966268547536853,0.48282336836035467,0.005851467116529594,0.1328391383805095,3.4766045847539417,7.059344620758637,3.109235958373504,2.854302671868067,2.9823545106532703,8.071684713494243,14.050624533940782,11.765438556631404,14.916911282211808,9.503980166212838,8.857806465079738,6.830861364351222,4.343926116929071,4.976076404456804,7.42913062673612,10.83327894222622,4.291369706270277,1.4878885153294907,1.9094451975788456,1.8970645320023145,2.736870772161248,1.9073772218373903,1.6550414491332286,1.6370302685161489,1.3417497578640707,1.2177119723774343,1.6164008041854208,2.7221672575156144,1.6630400228128615,1.8022514985056395,1.6637513070355154,0.8294346846403338,3.0425897510915036,2.358163078108461,28.142640492990626,130.99204137612486
mg7si4_struct_07.vasp,-63.629811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.142900657429854e-308,7.422128850236827e-279,2.2431909256490343e-251,2.5243728960471926e-225,1.0579405134644717e-200,1.6515004558548275e-177,9.605449934589775e-156,2.0821783064307005e-135,1.6828783982611088e-116,5.0738353122571825e-99,5.709944087680464e-83,2.400273905721408e-68,3.77238907216917e-55,2.219144053770189e-43,4.893191621301864e-33,4.0523153918884336e-24,1.264414319455481e-16,1.4952074677488845e-10,6.786106522165537e-06,0.012175227931244691,0.9298538474607635,4.111649945716899,3.9218686648302414,0.6220127376381814,0.005132920116113709,0.0020647784223630293,0.4697416977345046,5.149633398047935,5.299460961783476,3.449754409392547,4.072286677707928,1.148503730148377,5.75011808901806,13.741362943980548,9.209746754394677,7.657725270030536,8.168236110995077,9.014297611078518,7.835945613651255,8.369499163780027,9.903397342134301,5.314783558081539,3.0385928495667613,2.1404908867584753,1.5621383149863906,4.2441529111486345,6.965296249350554,7.631233425932107,2.6657347750472047,1.3529062609201232,2.186519893833872,3.188167997236045,1.7201983791644861,0.9526333727218322,1.520959397299765,2.2668542852846523,1.2989585007934754,1.2197625590839192,2.1227611722984965,0.4119201537508567,1.3047252464033179,2.5489204908795737,2.2799174023704523,2.4671033231553583,26.678278896369573,133.37548868445882
mg7si4_struct_08.vasp,-63.247745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447e-321,3.278136615780136e-291,4.2356614805356656e-263,2.0383249569263875e-236,3.6536782928882655e-211,2.4397867922002024e-187,6.070379732209761e-165,5.628901828440995e-144,1.9458452392509796e-124,2.5086756976416225e-106,1.2068747076684921e-89,2.1680174218216232e-74,1.4555918141870596e-60,3.6567999352320856e-48,3.4426739599757085e-37,1.2168414326187797e-27,1.618454113586352e-19,8.121707029014653e-13,1.542248110950903e-07,0.0011115882966477347,0.30496702543830917,3.1920626192745916,1.2787414646612218,0.41781099525715265,4.364688902951104,4.466952564273178,0.34229748566640267,0.0015189911003539009,0.0014605852163033835,0.37254860840372034,4.453015232725306,5.144344331282044,1.92939739505297,0.05390243938831555,0.13961331491323853,1.4455595159896886,0.9446521778530709,1.8911314477951056,7.821977611649215,17.976661632185984,14.960376107201649,4.782096338826928,0.7737641291977113,2.69090762739962,1.7306345200319129,2.377354425372522,2.4224564008767056,1.807840227386533,0.5306319248959951,1.3830447429672839,3.801119621580064,3.7966089348635093,2.1467009477458903,3.1461258434663333,2.6673411423124556,1.3958504933651628,2.4779389546177044,3.624527251267309,1.7747422127471433,0.3689827748543965,3.5883863260097364,2.8435249927540975,1.4095885086268694,2.8122770637141317,4.074030917107857,6.179252785524921,5.930443642237868,3.370619523554894,1.8012595994778615,1.3371381502822008,1.711071510160567,0.9187584147221927,0.781700876692054,1.662520881017727,3.8302079952656714,2.4268423622195363,4.710092554764093,6.1122400982841905,0.9840236672407782,0.5913516570593453,0.05584806588740925,1.0500977026514835,2.2902777824186344,2.2331220360045503,25.728686229704717,130.8497036824249
mg7si4_struct_09.vasp,-63.161571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08695095773739e-307,6.588780129503707e-278,1.777794432090621e-250,1.7850549653732052e-224,6.669932893910983e-200,9.27473478418862e-177,4.799640426971116e-155,9.244236109289199e-135,6.627266803808717e-116,1.7687833133489715e-98,1.7579890574621615e-82,6.509754668549843e-68,8.987936654408085e-55,4.633050953259029e-43,8.935729615555501e-33,6.472049750489197e-24,1.7714206829940477e-16,1.852143483499779e-10,7.541338202483907e-06,0.012419118567191802,0.9196219667364279,4.569651586326508,3.3615349325639325,0.690298984793055,0.25921122111777534,0.85310219535652,0.5156177086328195,3.3920241540381624,5.552767857690374,4.522342587897653,4.350529696054414,1.8287615805111317,0.7062919025234758,5.756342372284493,8.773947327064711,9.809690090805681,10.51161069777124,7.383461263003873,5.900372636848125,6.423600728425661,5.547640736355671,2.2144387470434768,3.249644169735467,5.194208779676073,5.8778554552353235,3.276932010835027,6.52843894367305,4.818155630967743,3.056485255078534,3.127733347254351,4.153863484697601,3.308253512774584,6.414794304376359,5.587604489134862,3.0141991628618334,1.4520528673334103,0.7611595605066797,0.905987495364077,1.0221794937872475,1.3809216235235964,2.742766233599473,2.4586656185481623,0.6107042079931039,0.671635327907291,2.0050548175507723,1.2682595577954956,1.470946181904038,2.141528071281453,27.427295645777217,131.8929265171249
mg7si4_struct_10.vasp,-63.285172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8025156680345443e-296,4.1156615898897753e-268,3.4972893966633584e-241,1.1060610100272952e-215,1.302024198408557e-191,5.705681340073588e-169,9.30957252451644e-148,5.657385211307906e-128,1.2810436951655934e-109,1.0816259209249429e-92,3.4089178356293847e-77,4.0168195165962146e-63,1.7738929922487245e-50,2.946528648378804e-39,1.850451439760844e-29,4.425088599386294e-21,4.066420854321563e-14,1.4511265333614872e-08,0.00020313775688084304,0.11235092489418962,2.4599652506712575,2.133189798509086,0.8695395737294404,4.32511189461116,3.8882290366871555,0.5727843813047111,0.005330641546355648,0.0016619619805564537,0.441284039044987,4.798392139691773,4.365221685738882,2.3037211137230944,1.0950853705468202,1.2647239189896702,0.07299298358759576,0.05309665395813964,2.261687667997713,11.610359878289218,16.0973248825222,15.789979050626885,3.1915380870466574,1.572170175961012,3.7638592515460676,0.952431756327386,1.1390428798454255,1.0795443870882258,1.6973532159809068,1.5311372071990237,3.314420365095062,3.6734302303381354,1.5788873117861058,0.1914431161886763,1.5385512043580738,3.3000901252222388,3.2307431911301405,4.8454763249037205,2.5732871051818793,2.906830947387152,1.0901557492633414,3.5645122586944096,3.7473849610467926,2.70049360450679,2.238323770213736,4.72529874627604,6.315378700093159,3.044632072835257,3.1138404639003645,1.5973426820400336,1.6569802431752536,1.16629475016769,0.9668667913633999,3.615727247830459,2.3975584228553366,1.2204070693797548,6.682183174713265,5.425620346898653,0.5847098971879628,0.0070315030540142225,0.3464306288957922,2.266383502570951,1.9978351354863895,1.0413962035140698,25.58951447963494,130.39110137350002
mg7si4_struct_11.vasp,-63.120677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672588489779e-311,2.0503136697467477e-282,9.353495175243644e-255,1.5880609792955834e-228,1.0035173933387251e-203,2.3603857002288925e-180,2.0667744306370026e-158,6.73797873577199e-138,8.180871327387262e-119,3.7004627725994373e-101,6.239038095341423e-85,3.92368734801331e-70,9.213452414656414e-57,8.089238619018201e-45,2.660589189400382e-34,3.2865182203033597e-25,1.5296922727010496e-17,2.693690494577839e-11,1.8040337736520784e-06,0.004649676391483599,0.4969788243200012,3.5408418107797637,4.298841814891936,3.260229727260817,0.59939581914827,0.9289299817087877,3.0075601948399457,6.024938423443715,2.5638607687998296,4.712425040652539,4.196988996966473,4.999247235353701,8.78718718020865,12.096754070504401,8.931713275782396,5.367186900476016,4.473559836883456,5.772343639504888,4.694457661636012,2.1394903167566515,5.998325916813291,3.981295788955137,4.756463839993572,5.3039634681039445,4.881483700401738,6.127245051265473,5.484150377372122,9.161352747822901,5.388139507348993,1.9945430464766336,3.0671594256732737,3.6820810264594015,2.769835082491554,2.6558292085621713,1.80642401126835,1.2828831073977007,1.4882847982343785,1.7740854884784847,2.4339976215409864,3.079143100736305,0.8968899389279329,1.6183100888086062,1.856137331510382,1.5709045724944624,28.432654458755383,132.53346472995653
mg7si4_struct_12.vasp,-63.151728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8616e-320,6.091290637149707e-291,7.414475577566031e-263,3.358467683516264e-236,5.661030368362851e-211,3.550994483317551e-187,8.289260738029828e-165,7.20130897334094e-144,2.3284555799249592e-124,2.802445651475444e-106,1.2557574592232173e-89,2.095646436314631e-74,1.3032084550878564e-60,3.022667457909752e-48,2.618780443622746e-37,8.495637486929793e-28,1.0359934934498101e-19,4.777077994594923e-13,8.403541617996014e-08,0.000571873520394244,0.15567209137045473,1.995797423643102,2.475399633169027,3.4360902283933696,3.641826791032364,0.27187782561194346,0.0010011553832669391,0.00022906975767535403,0.14867637465326983,3.9186076450302303,5.829134600208483,4.0254867207577645,0.42897250102766793,0.4795428108980994,1.1559434396180617,1.7190590140950874,3.258719516492043,8.314781269549876,13.905101383196207,11.993844261721504,5.909937726589888,5.322004721063148,5.154763121897464,1.8047393106957383,0.7643066877954247,0.2506780222544738,1.8535528527632086,1.9646676823406721,1.7973183442038088,1.8873012214929488,2.914807818028284,1.5603247451657791,1.1428973252538561,2.40207305468717,2.6358217306670984,3.8162107279814124,5.360572619256338,4.044091458519517,2.096354332808948,1.3734961861453365,2.313708876795036,2.7687507296342426,1.778498864204559,6.4248895954516945,7.507457204000776,3.5691594646619595,1.3218990685548666,1.289246610255429,2.282948994962068,0.4539740437502802,2.8227031558871825,3.759574186803192,1.8202242885913593,2.68021408949279,6.613454515199915,2.966283508759994,0.7320365276927234,0.02154415540120935,0.00020783205690560395,0.06080899413529316,0.7682584560136604,0.5466527104210478,25.466752600955328,132.25599083709358
